pitcher_id,pitch_a,cluster_a,pitch_b,cluster_b,same_cluster
670102,FS,cube12_cluster0,SI,cube4_cluster0,True
670167,FC,cube24_cluster0,FF,cube14_cluster0,False
670167,FC,cube24_cluster0,SI,cube14_cluster0,False
670167,FF,cube14_cluster0,SI,cube14_cluster0,True
670174,CH,cube4_cluster0,FF,cube13_cluster0,True
670174,CH,cube4_cluster0,SI,cube4_cluster0,True
670174,FF,cube13_cluster0,SI,cube4_cluster0,True
670183,CH,cube12_cluster0,FF,cube13_cluster0,True
670280,FF,cube13_cluster0,FS,cube13_cluster0,True
670329,CH,cube12_cluster0,FF,cube13_cluster0,True
670766,CH,cube12_cluster0,FF,cube13_cluster0,True
670766,CH,cube12_cluster0,SI,cube13_cluster0,True
670766,FF,cube13_cluster0,SI,cube13_cluster0,True
670810,CH,cube12_cluster0,FC,cube12_cluster0,True
670810,CH,cube12_cluster0,FF,cube12_cluster0,True
670810,CH,cube12_cluster0,SI,cube3_cluster0,True
670810,FC,cube12_cluster0,FF,cube12_cluster0,True
670810,FC,cube12_cluster0,SI,cube3_cluster0,False
670810,FF,cube12_cluster0,SI,cube3_cluster0,True
670912,CH,cube14_cluster0,FF,cube14_cluster0,True
670970,CH,cube13_cluster0,FC,cube23_cluster0,False
670970,CH,cube13_cluster0,FF,cube13_cluster0,True
670970,CH,cube13_cluster0,SI,cube13_cluster0,True
670970,FC,cube23_cluster0,FF,cube13_cluster0,False
670970,FC,cube23_cluster0,SI,cube13_cluster0,False
670970,FF,cube13_cluster0,SI,cube13_cluster0,True
670990,CU,cube66_cluster0,SL,cube59_cluster1,False
670990,CU,cube66_cluster0,ST,cube67_cluster0,True
670990,FC,cube24_cluster0,FF,cube14_cluster0,False
670990,FC,cube24_cluster0,SI,cube14_cluster0,False
670990,FF,cube14_cluster0,SI,cube14_cluster0,True
670990,SL,cube59_cluster1,ST,cube67_cluster0,False
671096,CH,cube13_cluster0,FF,cube13_cluster0,True
671096,CU,cube66_cluster0,ST,cube66_cluster0,True
671106,CH,cube13_cluster0,FF,cube13_cluster0,True
671106,CH,cube13_cluster0,SI,cube13_cluster0,True
671106,FF,cube13_cluster0,SI,cube13_cluster0,True
671109,CH,cube13_cluster0,FF,cube4_cluster0,True
671109,CH,cube13_cluster0,SL,cube23_cluster0,False
671111,CH,cube14_cluster0,SI,cube14_cluster0,True
671131,FC,cube23_cluster0,FF,cube13_cluster0,False
671131,FC,cube23_cluster0,FS,cube12_cluster0,False
671131,FF,cube13_cluster0,FS,cube12_cluster0,True
671131,FF,cube13_cluster0,SI,cube4_cluster0,True
671131,FS,cube12_cluster0,SI,cube4_cluster0,True
671162,FF,cube13_cluster0,SI,cube13_cluster0,True
671212,FF,cube13_cluster0,FS,cube13_cluster0,True
671305,FF,cube5_cluster0,SI,cube4_cluster0,True
671737,FF,cube13_cluster0,FS,cube3_cluster0,True
671737,FF,cube13_cluster0,SI,cube3_cluster0,True
671737,FS,cube3_cluster0,SI,cube3_cluster0,True
672282,CH,cube3_cluster0,FF,cube4_cluster0,False
672282,CH,cube3_cluster0,SI,cube4_cluster0,False
672282,FF,cube4_cluster0,SI,cube4_cluster0,True
672335,FC,cube23_cluster0,FF,cube13_cluster0,False
672335,FC,cube23_cluster0,SI,cube13_cluster0,False
672335,FF,cube13_cluster0,SI,cube13_cluster0,True
672391,CH,cube13_cluster0,FC,cube23_cluster0,False
672391,CH,cube13_cluster0,FF,cube13_cluster0,True
672391,FC,cube23_cluster0,FF,cube13_cluster0,False
672456,CH,cube13_cluster0,FF,cube13_cluster0,True
672456,CH,cube13_cluster0,SI,cube13_cluster0,True
672456,FF,cube13_cluster0,SI,cube13_cluster0,True
672456,KC,cube73_cluster0,SL,cube66_cluster0,False
672578,FF,cube4_cluster0,FS,cube4_cluster0,True
672578,FF,cube4_cluster0,SI,cube4_cluster0,True
672578,FS,cube4_cluster0,SI,cube4_cluster0,True
672578,KC,cube66_cluster0,ST,cube66_cluster0,True
672582,CH,cube13_cluster0,FF,cube13_cluster0,True
672582,CH,cube13_cluster0,SI,cube13_cluster0,True
672582,FF,cube13_cluster0,SI,cube13_cluster0,True
672710,CH,cube12_cluster0,FF,cube12_cluster0,True
672710,CH,cube12_cluster0,SI,cube4_cluster0,True
672710,CU,cube65_cluster0,SL,cube57_cluster0,False
672710,FF,cube12_cluster0,SI,cube4_cluster0,True
672724,CU,cube18_cluster0,SL,cube18_cluster0,True
672782,CH,cube13_cluster0,FC,cube23_cluster0,False
672782,CH,cube13_cluster0,FF,cube14_cluster0,True
672782,CH,cube13_cluster0,SI,cube14_cluster0,True
672782,CU,cube73_cluster0,ST,cube66_cluster0,False
672782,FC,cube23_cluster0,FF,cube14_cluster0,False
672782,FC,cube23_cluster0,SI,cube14_cluster0,False
672782,FF,cube14_cluster0,SI,cube14_cluster0,True
672841,CH,cube13_cluster0,FC,cube13_cluster0,True
672841,CH,cube13_cluster0,FF,cube14_cluster0,True
672841,CH,cube13_cluster0,SI,cube14_cluster0,True
672841,FC,cube13_cluster0,FF,cube14_cluster0,True
672841,FC,cube13_cluster0,SI,cube14_cluster0,True
672841,FF,cube14_cluster0,SI,cube14_cluster0,True
673380,CH,cube13_cluster0,FF,cube13_cluster0,True
673513,CU,cube72_cluster0,ST,cube66_cluster0,True
673513,FF,cube12_cluster0,FS,cube12_cluster0,True
673513,FF,cube12_cluster0,SI,cube12_cluster0,True
673513,FS,cube12_cluster0,SI,cube12_cluster0,True
673540,CU,cube72_cluster0,ST,cube66_cluster0,False
673540,FC,cube23_cluster0,FF,cube13_cluster0,False
673540,FC,cube23_cluster0,FO,cube12_cluster0,False
673540,FC,cube23_cluster0,PO,cube12_cluster0,False
673540,FC,cube23_cluster0,SI,cube13_cluster0,False
673540,FF,cube13_cluster0,FO,cube12_cluster0,False
673540,FF,cube13_cluster0,PO,cube12_cluster0,False
673540,FF,cube13_cluster0,SI,cube13_cluster0,True
673540,FO,cube12_cluster0,PO,cube12_cluster0,True
673540,FO,cube12_cluster0,SI,cube13_cluster0,False
673540,PO,cube12_cluster0,SI,cube13_cluster0,False
673820,FF,cube13_cluster0,FS,cube3_cluster0,True
673820,FF,cube13_cluster0,SI,cube13_cluster0,True
673820,FS,cube3_cluster0,SI,cube13_cluster0,True
673929,FF,cube13_cluster0,SI,cube4_cluster0,True
674072,CH,cube12_cluster0,FF,cube13_cluster0,True
674072,CH,cube12_cluster0,SI,cube13_cluster0,True
674072,CH,cube12_cluster0,SL,cube23_cluster0,False
674072,FF,cube13_cluster0,SI,cube13_cluster0,True
674072,FF,cube13_cluster0,SL,cube23_cluster0,False
674072,SI,cube13_cluster0,SL,cube23_cluster0,False
674285,CH,cube13_cluster0,FF,cube4_cluster0,True
674285,CH,cube13_cluster0,SI,cube13_cluster0,True
674285,FF,cube4_cluster0,SI,cube13_cluster0,True
674370,CH,cube13_cluster0,FF,cube13_cluster0,True
674370,CH,cube13_cluster0,PO,cube13_cluster0,True
674370,CH,cube13_cluster0,SI,cube13_cluster0,True
674370,FF,cube13_cluster0,PO,cube13_cluster0,True
674370,FF,cube13_cluster0,SI,cube13_cluster0,True
674370,PO,cube13_cluster0,SI,cube13_cluster0,True
674841,CH,cube12_cluster0,FF,cube12_cluster0,True
674841,CH,cube12_cluster0,SI,cube13_cluster0,True
674841,CU,cube72_cluster0,SL,cube57_cluster0,False
674841,FF,cube12_cluster0,SI,cube13_cluster0,True
674944,FF,cube13_cluster0,FS,cube13_cluster0,True
674944,FF,cube13_cluster0,SI,cube13_cluster0,True
674944,FS,cube13_cluster0,SI,cube13_cluster0,True
675512,CH,cube13_cluster0,FF,cube14_cluster0,True
675512,CH,cube13_cluster0,FS,cube13_cluster0,True
675512,CH,cube13_cluster0,SI,cube5_cluster0,False
675512,FF,cube14_cluster0,FS,cube13_cluster0,True
675512,FF,cube14_cluster0,SI,cube5_cluster0,True
675512,FS,cube13_cluster0,SI,cube5_cluster0,False
675540,CU,cube72_cluster0,ST,cube57_cluster0,False
675540,SL,cube57_cluster0,ST,cube57_cluster0,True
675650,FF,cube4_cluster0,FS,cube12_cluster0,True
675848,CH,cube12_cluster0,FF,cube13_cluster0,True
675911,CH,cube13_cluster0,FF,cube13_cluster0,True
675919,CH,cube13_cluster0,FF,cube13_cluster0,True
675919,CH,cube13_cluster0,SI,cube13_cluster0,True
675919,FF,cube13_cluster0,SI,cube13_cluster0,True
675989,FF,cube13_cluster0,SI,cube13_cluster0,True
676051,CH,cube13_cluster0,FF,cube14_cluster0,True
676083,CH,cube3_cluster0,FF,cube12_cluster0,False
676083,CU,cube66_cluster0,ST,cube58_cluster0,True
676092,FC,cube59_cluster0,ST,cube67_cluster0,False
676092,FC,cube59_cluster0,SV,cube67_cluster0,False
676092,FF,cube24_cluster0,SI,cube24_cluster0,True
676092,ST,cube67_cluster0,SV,cube67_cluster0,True
676106,CH,cube13_cluster0,FF,cube13_cluster0,True
676106,CH,cube13_cluster0,SI,cube14_cluster0,False
676106,FF,cube13_cluster0,SI,cube14_cluster0,True
676106,SL,cube58_cluster0,ST,cube66_cluster0,True
676130,CH,cube13_cluster0,FF,cube13_cluster0,True
676130,CH,cube13_cluster0,SI,cube13_cluster0,True
676130,FF,cube13_cluster0,SI,cube13_cluster0,True
676130,SL,cube58_cluster0,ST,cube66_cluster0,False
676206,CH,cube12_cluster0,FF,cube12_cluster0,True
676206,CH,cube12_cluster0,SI,cube12_cluster0,True
676206,FF,cube12_cluster0,SI,cube12_cluster0,True
676254,CH,cube14_cluster0,SI,cube14_cluster0,True
676272,CH,cube13_cluster0,FF,cube4_cluster0,True
676272,CH,cube13_cluster0,SI,cube4_cluster0,True
676272,FF,cube4_cluster0,SI,cube4_cluster0,True
676395,CH,cube13_cluster0,FF,cube14_cluster0,True
676428,CH,cube13_cluster0,FF,cube13_cluster0,True
676428,CH,cube13_cluster0,SI,cube13_cluster0,True
676428,FF,cube13_cluster0,SI,cube13_cluster0,True
676440,CH,cube12_cluster0,FF,cube13_cluster0,True
676440,CH,cube12_cluster0,SI,cube13_cluster0,True
676440,CU,cube73_cluster0,ST,cube66_cluster0,True
676440,FC,cube58_cluster0,ST,cube66_cluster0,False
676440,FF,cube13_cluster0,SI,cube13_cluster0,True
676467,CH,cube13_cluster0,FF,cube4_cluster0,True
676467,CH,cube13_cluster0,SI,cube5_cluster0,False
676467,CU,cube66_cluster0,ST,cube59_cluster2,True
676467,FF,cube4_cluster0,SI,cube5_cluster0,True
676508,FF,cube12_cluster0,SI,cube12_cluster0,True
676534,CH,cube12_cluster0,FF,cube13_cluster0,True
676534,CH,cube12_cluster0,SI,cube13_cluster0,True
676534,CU,cube73_cluster0,ST,cube66_cluster0,True
676534,FC,cube43_cluster0,SL,cube43_cluster0,True
676534,FF,cube13_cluster0,SI,cube13_cluster0,True
676571,FF,cube14_cluster0,SI,cube14_cluster0,True
676604,CH,cube13_cluster0,FF,cube13_cluster0,True
676604,CH,cube13_cluster0,SI,cube13_cluster0,True
676604,FF,cube13_cluster0,SI,cube13_cluster0,True
676617,CH,cube13_cluster0,SI,cube14_cluster0,True
676664,FF,cube5_cluster0,SI,cube13_cluster0,True
676680,FF,cube13_cluster0,SI,cube13_cluster0,True
676684,CH,cube13_cluster0,FF,cube13_cluster0,True
676684,CH,cube13_cluster0,SI,cube4_cluster0,True
676684,FF,cube13_cluster0,SI,cube4_cluster0,True
676702,FC,cube23_cluster0,FF,cube13_cluster0,False
676702,FC,cube23_cluster0,SI,cube13_cluster0,False
676702,FF,cube13_cluster0,FS,cube3_cluster0,False
676702,FF,cube13_cluster0,SI,cube13_cluster0,True
676702,FS,cube3_cluster0,SI,cube13_cluster0,True
676742,CH,cube13_cluster0,FF,cube13_cluster0,True
676755,CH,cube13_cluster0,FF,cube13_cluster0,True
676775,FF,cube12_cluster0,FS,cube12_cluster0,True
676775,FF,cube12_cluster0,SI,cube13_cluster0,True
676775,FS,cube12_cluster0,SI,cube13_cluster0,True
676879,FF,cube12_cluster0,SI,cube3_cluster0,False
676917,CH,cube13_cluster0,FC,cube23_cluster0,False
676917,CH,cube13_cluster0,FF,cube13_cluster0,True
676917,CH,cube13_cluster0,SI,cube13_cluster0,True
676917,FC,cube23_cluster0,FF,cube13_cluster0,False
676917,FC,cube23_cluster0,SI,cube13_cluster0,False
676917,FF,cube13_cluster0,SI,cube13_cluster0,True
676961,CH,cube12_cluster0,FC,cube23_cluster0,False
676961,CH,cube12_cluster0,FF,cube13_cluster0,False
676961,CH,cube12_cluster0,SI,cube13_cluster0,False
676961,FC,cube23_cluster0,FF,cube13_cluster0,False
676961,FC,cube23_cluster0,SI,cube13_cluster0,False
676961,FF,cube13_cluster0,SI,cube13_cluster0,True
676962,CH,cube3_cluster0,FF,cube4_cluster0,True
676969,FC,cube22_cluster0,FS,cube12_cluster0,False
676969,FS,cube12_cluster0,SI,cube3_cluster0,True
676974,CH,cube13_cluster0,FF,cube13_cluster0,True
676974,CH,cube13_cluster0,SI,cube13_cluster0,True
676974,FF,cube13_cluster0,SI,cube13_cluster0,True
676974,SL,cube58_cluster0,ST,cube66_cluster0,False
676979,CH,cube13_cluster0,FF,cube13_cluster0,True
676979,CH,cube13_cluster0,SI,cube14_cluster0,False
676979,FF,cube13_cluster0,SI,cube14_cluster0,True
677020,FF,cube14_cluster0,SI,cube14_cluster0,True
677161,CU,cube67_cluster0,ST,cube67_cluster0,True
677161,FC,cube24_cluster0,PO,cube14_cluster0,False
677161,FF,cube5_cluster0,PO,cube14_cluster0,True
677161,FF,cube5_cluster0,SI,cube5_cluster0,True
677161,PO,cube14_cluster0,SI,cube5_cluster0,True
677649,EP,cube18_cluster1,SL,cube18_cluster1,True
677651,CH,cube12_cluster0,FF,cube13_cluster0,True
677651,CU,cube72_cluster0,ST,cube66_cluster0,False
677944,CH,cube13_cluster0,FC,cube23_cluster0,False
677944,CH,cube13_cluster0,FF,cube13_cluster0,True
677944,CH,cube13_cluster0,SI,cube13_cluster0,True
677944,CU,cube72_cluster0,SL,cube58_cluster0,False
677944,CU,cube72_cluster0,ST,cube66_cluster0,False
677944,FC,cube23_cluster0,FF,cube13_cluster0,False
677944,FC,cube23_cluster0,SI,cube13_cluster0,False
677944,FF,cube13_cluster0,SI,cube13_cluster0,True
677944,SL,cube58_cluster0,ST,cube66_cluster0,True
677952,CH,cube12_cluster0,FF,cube13_cluster0,True
677952,CH,cube12_cluster0,SI,cube13_cluster0,True
677952,FF,cube13_cluster0,SI,cube13_cluster0,True
677955,CH,cube12_cluster0,FF,cube13_cluster0,True
677955,CH,cube12_cluster0,PO,cube13_cluster0,True
677955,CH,cube12_cluster0,SI,cube13_cluster0,True
677955,FF,cube13_cluster0,PO,cube13_cluster0,True
677955,FF,cube13_cluster0,SI,cube13_cluster0,True
677955,PO,cube13_cluster0,SI,cube13_cluster0,True
677958,CH,cube4_cluster0,FF,cube14_cluster0,True
677958,CH,cube4_cluster0,SI,cube14_cluster0,True
677958,CU,cube66_cluster0,SL,cube58_cluster0,False
677958,FC,cube23_cluster0,FF,cube14_cluster0,False
677958,FC,cube23_cluster0,SI,cube14_cluster0,False
677958,FF,cube14_cluster0,SI,cube14_cluster0,True
677960,CH,cube13_cluster0,FF,cube13_cluster0,True
677960,CH,cube13_cluster0,SI,cube13_cluster0,True
677960,FF,cube13_cluster0,SI,cube13_cluster0,True
677961,FF,cube13_cluster0,SI,cube4_cluster0,True
677976,FF,cube12_cluster0,SI,cube13_cluster0,True
678020,FF,cube5_cluster0,FS,cube13_cluster0,True
678022,CH,cube13_cluster0,FC,cube23_cluster0,False
678022,CH,cube13_cluster0,FF,cube4_cluster0,False
678022,CU,cube66_cluster0,ST,cube66_cluster0,True
678024,CH,cube12_cluster0,FF,cube13_cluster0,True
678024,CH,cube12_cluster0,SI,cube13_cluster0,True
678024,CU,cube72_cluster0,ST,cube73_cluster0,True
678024,FF,cube13_cluster0,SI,cube13_cluster0,True
678215,FF,cube12_cluster0,FS,cube3_cluster0,True
678215,FF,cube12_cluster0,SI,cube3_cluster0,True
678215,FS,cube3_cluster0,SI,cube3_cluster0,True
678316,CH,cube12_cluster0,FF,cube4_cluster0,False
678368,CH,cube12_cluster0,FF,cube12_cluster0,True
678368,CH,cube12_cluster0,FS,cube12_cluster0,True
678368,CU,cube72_cluster0,ST,cube66_cluster0,False
678368,FF,cube12_cluster0,FS,cube12_cluster0,True
678394,CH,cube13_cluster0,FF,cube13_cluster0,True
678394,CH,cube13_cluster0,SI,cube13_cluster0,True
678394,FF,cube13_cluster0,SI,cube13_cluster0,True
678606,FF,cube13_cluster0,SI,cube13_cluster0,True
678692,CH,cube13_cluster0,FF,cube14_cluster0,True
678692,CH,cube13_cluster0,SI,cube14_cluster0,True
678692,FF,cube14_cluster0,SI,cube14_cluster0,True
678821,CH,cube13_cluster0,FF,cube13_cluster0,True
678906,CH,cube13_cluster0,FF,cube13_cluster0,True
678906,CH,cube13_cluster0,SI,cube14_cluster0,True
678906,CU,cube73_cluster0,ST,cube66_cluster0,False
678906,FF,cube13_cluster0,SI,cube14_cluster0,True
679358,FF,cube4_cluster0,FS,cube13_cluster0,False
679883,CH,cube13_cluster0,FF,cube13_cluster0,True
679883,CH,cube13_cluster0,SI,cube13_cluster0,True
679883,CU,cube73_cluster0,SL,cube58_cluster0,False
679883,FF,cube13_cluster0,SI,cube13_cluster0,True
679885,FF,cube4_cluster0,SI,cube4_cluster0,True
679922,FF,cube13_cluster0,SI,cube14_cluster0,True
680573,FF,cube12_cluster0,FS,cube3_cluster0,True
680604,FF,cube13_cluster0,SI,cube13_cluster0,True
680684,CH,cube13_cluster0,FF,cube13_cluster0,True
680684,CH,cube13_cluster0,SI,cube13_cluster0,True
680684,CH,cube13_cluster0,SL,cube23_cluster0,False
680684,FF,cube13_cluster0,SI,cube13_cluster0,True
680684,FF,cube13_cluster0,SL,cube23_cluster0,False
680684,SI,cube13_cluster0,SL,cube23_cluster0,False
680689,CH,cube12_cluster0,FF,cube13_cluster0,True
680689,CH,cube12_cluster0,SI,cube13_cluster0,True
680689,CU,cube65_cluster0,SL,cube66_cluster0,True
680689,FF,cube13_cluster0,SI,cube13_cluster0,True
680694,FF,cube12_cluster0,SI,cube12_cluster0,True
680701,FF,cube14_cluster0,SI,cube14_cluster0,True
680702,CH,cube13_cluster0,FF,cube13_cluster0,True
680704,FF,cube14_cluster0,FS,cube24_cluster2,False
680704,FF,cube14_cluster0,PO,cube14_cluster0,True
680704,FF,cube14_cluster0,SI,cube14_cluster0,True
680704,FS,cube24_cluster2,PO,cube14_cluster0,False
680704,FS,cube24_cluster2,SI,cube14_cluster0,False
680704,PO,cube14_cluster0,SI,cube14_cluster0,True
680729,FF,cube12_cluster0,SI,cube12_cluster0,True
680730,CU,cube66_cluster0,SL,cube58_cluster0,False
680732,CH,cube13_cluster0,FF,cube13_cluster0,True
680732,CH,cube13_cluster0,SI,cube4_cluster0,True
680732,FF,cube13_cluster0,SI,cube4_cluster0,False
680735,FC,cube12_cluster0,FF,cube12_cluster0,True
680735,FC,cube12_cluster0,SI,cube3_cluster0,False
680735,FC,cube12_cluster0,SL,cube32_cluster0,False
680735,FF,cube12_cluster0,SI,cube3_cluster0,True
680736,CH,cube13_cluster0,FC,cube23_cluster0,False
680736,CH,cube13_cluster0,FF,cube13_cluster0,True
680736,CH,cube13_cluster0,SI,cube13_cluster0,True
680736,FC,cube23_cluster0,FF,cube13_cluster0,False
680736,FC,cube23_cluster0,SI,cube13_cluster0,False
680736,FF,cube13_cluster0,SI,cube13_cluster0,True
680742,CH,cube13_cluster0,FF,cube13_cluster0,True
680742,CH,cube13_cluster0,SI,cube4_cluster0,True
680742,CU,cube66_cluster0,SL,cube58_cluster0,False
680742,FF,cube13_cluster0,SI,cube4_cluster0,True
680767,CH,cube14_cluster0,FF,cube14_cluster0,True
680767,CH,cube14_cluster0,SI,cube13_cluster0,True
680767,FF,cube14_cluster0,SI,cube13_cluster0,True
680880,FF,cube4_cluster0,FS,cube13_cluster1,False
680880,FF,cube4_cluster0,PO,cube4_cluster0,True
680880,FS,cube13_cluster1,PO,cube4_cluster0,False
680885,CU,cube67_cluster0,SL,cube59_cluster1,False
680885,FC,cube14_cluster0,FF,cube14_cluster0,True
680885,FC,cube14_cluster0,FS,cube13_cluster0,True
680885,FC,cube14_cluster0,SI,cube14_cluster0,True
680885,FF,cube14_cluster0,FS,cube13_cluster0,True
680885,FF,cube14_cluster0,SI,cube14_cluster0,True
680885,FS,cube13_cluster0,SI,cube14_cluster0,True
680951,CH,cube14_cluster0,FF,cube5_cluster0,False
680951,CU,cube74_cluster0,ST,cube67_cluster0,False
681006,CH,cube13_cluster0,FF,cube13_cluster0,True
681006,CH,cube13_cluster0,SI,cube13_cluster0,True
681006,FF,cube13_cluster0,SI,cube13_cluster0,True
681151,CH,cube13_cluster0,FC,cube23_cluster0,False
681151,CH,cube13_cluster0,FF,cube13_cluster0,True
681151,CH,cube13_cluster0,SI,cube13_cluster0,True
681151,CU,cube72_cluster0,ST,cube66_cluster0,True
681151,FC,cube23_cluster0,FF,cube13_cluster0,False
681151,FC,cube23_cluster0,SI,cube13_cluster0,False
681151,FF,cube13_cluster0,SI,cube13_cluster0,True
681168,FF,cube14_cluster0,SI,cube14_cluster0,True
681190,CH,cube13_cluster0,FC,cube23_cluster0,False
681190,CH,cube13_cluster0,FF,cube13_cluster0,True
681190,CH,cube13_cluster0,SI,cube13_cluster0,True
681190,CU,cube73_cluster0,ST,cube66_cluster0,False
681190,FC,cube23_cluster0,FF,cube13_cluster0,False
681190,FC,cube23_cluster0,SI,cube13_cluster0,False
681190,FF,cube13_cluster0,SI,cube13_cluster0,True
681217,FF,cube13_cluster0,FS,cube12_cluster0,False
681217,FF,cube13_cluster0,SI,cube13_cluster0,True
681217,FS,cube12_cluster0,SI,cube13_cluster0,False
681293,CH,cube14_cluster0,FF,cube5_cluster0,True
681293,CH,cube14_cluster0,SI,cube14_cluster0,True
681293,CU,cube74_cluster0,ST,cube67_cluster0,True
681293,FF,cube5_cluster0,SI,cube14_cluster0,True
681343,CH,cube13_cluster0,FF,cube13_cluster0,True
681343,CH,cube13_cluster0,SI,cube4_cluster0,True
681343,FF,cube13_cluster0,SI,cube4_cluster0,True
681347,CH,cube3_cluster0,FF,cube13_cluster0,False
681347,CH,cube3_cluster0,SI,cube4_cluster0,False
681347,FF,cube13_cluster0,SI,cube4_cluster0,True
681517,CH,cube13_cluster0,FF,cube14_cluster0,True
681517,CH,cube13_cluster0,SI,cube5_cluster0,True
681517,CU,cube66_cluster0,ST,cube67_cluster0,False
681517,FF,cube14_cluster0,SI,cube5_cluster0,False
681676,CH,cube3_cluster0,FF,cube4_cluster0,True
681799,FC,cube24_cluster0,SI,cube24_cluster0,True
681810,CH,cube13_cluster0,FC,cube23_cluster0,False
681810,CH,cube13_cluster0,FF,cube14_cluster0,True
681810,CH,cube13_cluster0,SI,cube14_cluster0,True
681810,CU,cube74_cluster0,ST,cube67_cluster0,True
681810,FC,cube23_cluster0,FF,cube14_cluster0,False
681810,FC,cube23_cluster0,SI,cube14_cluster0,False
681810,FF,cube14_cluster0,SI,cube14_cluster0,True
681857,CH,cube13_cluster0,FF,cube13_cluster0,True
681857,CH,cube13_cluster0,SI,cube4_cluster0,False
681857,FF,cube13_cluster0,SI,cube4_cluster0,True
681857,SL,cube66_cluster0,ST,cube66_cluster0,True
681867,FC,cube24_cluster0,SI,cube14_cluster0,False
681869,CH,cube13_cluster0,FC,cube23_cluster0,False
681869,CH,cube13_cluster0,FF,cube13_cluster0,True
681869,CH,cube13_cluster0,SI,cube13_cluster0,True
681869,CU,cube73_cluster0,ST,cube66_cluster0,True
681869,FC,cube23_cluster0,FF,cube13_cluster0,False
681869,FC,cube23_cluster0,SI,cube13_cluster0,False
681869,FF,cube13_cluster0,SI,cube13_cluster0,True
681882,FF,cube13_cluster0,SI,cube4_cluster0,True
681892,CH,cube14_cluster0,FC,cube13_cluster0,True
681892,CH,cube14_cluster0,SI,cube14_cluster0,True
681892,FC,cube13_cluster0,SI,cube14_cluster0,True
681895,FF,cube14_cluster0,SI,cube14_cluster0,True
681911,CH,cube12_cluster0,FF,cube12_cluster0,True
681916,FF,cube13_cluster0,FS,cube12_cluster0,True
681916,FF,cube13_cluster0,SI,cube4_cluster0,False
681916,FS,cube12_cluster0,SI,cube4_cluster0,True
681982,FF,cube14_cluster0,SI,cube14_cluster0,True
682052,FC,cube14_cluster0,FF,cube14_cluster0,True
682052,FC,cube14_cluster0,SI,cube14_cluster0,True
682052,FF,cube14_cluster0,SI,cube14_cluster0,True
682120,FF,cube13_cluster0,SI,cube13_cluster0,True
682144,FF,cube4_cluster0,FS,cube12_cluster0,False
682144,FF,cube4_cluster0,SI,cube4_cluster0,True
682144,FS,cube12_cluster0,SI,cube4_cluster0,False
682243,FC,cube23_cluster0,FF,cube13_cluster0,False
682243,FC,cube23_cluster0,FS,cube12_cluster0,False
682243,FC,cube23_cluster0,PO,cube13_cluster0,False
682243,FC,cube23_cluster0,SI,cube13_cluster0,False
682243,FF,cube13_cluster0,FS,cube12_cluster0,True
682243,FF,cube13_cluster0,PO,cube13_cluster0,True
682243,FF,cube13_cluster0,SI,cube13_cluster0,True
682243,FS,cube12_cluster0,PO,cube13_cluster0,True
682243,FS,cube12_cluster0,SI,cube13_cluster0,True
682243,KC,cube66_cluster0,ST,cube66_cluster0,True
682243,PO,cube13_cluster0,SI,cube13_cluster0,True
682274,FF,cube12_cluster0,SI,cube3_cluster0,True
682610,CH,cube12_cluster0,FC,cube23_cluster0,False
682610,CH,cube12_cluster0,FF,cube13_cluster0,True
682610,CH,cube12_cluster0,SI,cube13_cluster0,True
682610,FC,cube23_cluster0,FF,cube13_cluster0,False
682610,FC,cube23_cluster0,SI,cube13_cluster0,False
682610,FF,cube13_cluster0,SI,cube13_cluster0,True
682790,CH,cube13_cluster0,FF,cube14_cluster0,True
682790,SL,cube58_cluster0,SV,cube73_cluster0,False
682825,FF,cube13_cluster0,SI,cube13_cluster0,True
682842,FF,cube13_cluster0,SI,cube13_cluster0,True
682847,CH,cube13_cluster0,FC,cube24_cluster0,False
682847,CH,cube13_cluster0,FF,cube14_cluster0,True
682847,CH,cube13_cluster0,SI,cube14_cluster0,True
682847,FC,cube24_cluster0,FF,cube14_cluster0,False
682847,FC,cube24_cluster0,SI,cube14_cluster0,False
682847,FF,cube14_cluster0,SI,cube14_cluster0,True
682989,CH,cube14_cluster0,FC,cube24_cluster0,False
682989,CH,cube14_cluster0,SI,cube14_cluster0,True
682989,FC,cube24_cluster0,SI,cube14_cluster0,False
682990,CH,cube12_cluster0,FC,cube13_cluster0,True
682990,CH,cube12_cluster0,SI,cube13_cluster0,True
682990,CU,cube66_cluster0,SL,cube51_cluster0,False
682990,FC,cube13_cluster0,SI,cube13_cluster0,True
683004,CH,cube13_cluster0,FF,cube5_cluster0,False
683004,CH,cube13_cluster0,PO,cube5_cluster0,False
683004,CH,cube13_cluster0,SI,cube5_cluster0,False
683004,FF,cube5_cluster0,PO,cube5_cluster0,True
683004,FF,cube5_cluster0,SI,cube5_cluster0,True
683004,PO,cube5_cluster0,SI,cube5_cluster0,True
683155,CH,cube12_cluster0,FF,cube13_cluster0,True
683155,CH,cube12_cluster0,SI,cube13_cluster0,True
683155,FF,cube13_cluster0,SI,cube13_cluster0,True
683175,CU,cube57_cluster0,ST,cube66_cluster0,True
683232,CU,cube66_cluster0,SL,cube51_cluster0,False
683409,CH,cube13_cluster0,FF,cube13_cluster0,True
683409,CH,cube13_cluster0,SL,cube23_cluster0,False
683409,FF,cube13_cluster0,SL,cube23_cluster0,False
683618,FC,cube23_cluster0,FF,cube14_cluster0,False
